matchId,foulId,time,foulLocation,fouledPlayer,fouledPlayerTeam,foulingPlayer,foulingPlayerTeam,sortableTime
29363537,9779,65:39,in the defensive half.,Taulant Xhaka,FC Basel,Dejan Lovren,Liverpool,3939
29363537,9782,65:04,on the right wing.,Raheem Sterling,Liverpool,Fabian Frei,FC Basel,3904
29363537,9784,64:36,on the right wing.,Glen Johnson,Liverpool,Shkelzen Gashi,FC Basel,3876
29363537,9786,59:56,in the defensive half.,Behrang Safari,FC Basel,Lazar Markovic,Liverpool,3596
29363537,9791,55:53,in the defensive half.,Marco Streller,FC Basel,Martin Skrtel,Liverpool,3353
29363537,9797,51:11,in the defensive half.,Glen Johnson,Liverpool,Shkelzen Gashi,FC Basel,3071
29363537,9799,49:54,in the attacking half.,Raheem Sterling,Liverpool,Fabian Schär,FC Basel,2994
29363537,9801,48:54,in the defensive half.,Jordan Henderson,Liverpool,Taulant Xhaka,FC Basel,2934
29363537,9803,47:40,in the defensive half.,Lazar Markovic,Liverpool,Shkelzen Gashi,FC Basel,2860
29363537,9807,46:15,in the attacking half.,Mohamed Elneny,FC Basel,Lucas Leiva,Liverpool,2775
29363537,9816,40:04,in the defensive half.,Martin Skrtel,Liverpool,Marco Streller,FC Basel,2404
29363537,9819,33:27,in the defensive half.,Raheem Sterling,Liverpool,Behrang Safari,FC Basel,2007
29363537,9825,29:00,in the defensive half.,Behrang Safari,FC Basel,Raheem Sterling,Liverpool,1740
29363537,9827,28:19,in the defensive half.,Derlis González,FC Basel,Jordan Henderson,Liverpool,1699
29363537,9831,26:07,in the attacking half.,Rickie Lambert,Liverpool,Marek Suchy,FC Basel,1567
29363537,9833,22:55,on the right wing.,Derlis González,FC Basel,José Enrique,Liverpool,1375
29363537,9838,16:41,in the defensive half.,Raheem Sterling,Liverpool,Behrang Safari,FC Basel,1001
29363537,9841,14:18,in the defensive half.,Fabian Schär,FC Basel,Lucas Leiva,Liverpool,858
29363537,9844,13:44,on the right wing.,Raheem Sterling,Liverpool,Luca Zuffi,FC Basel,824
29363537,9847,7:26,in the attacking half.,Marco Streller,FC Basel,Martin Skrtel,Liverpool,446
29363544,9859,90:00 +2:31,in the attacking half.,Asier Illarramendi,Real Madrid,Juninho Quixadá,Ludogorets Razgrad,5551
29363544,9867,85:14,on the right wing.,Dani Abalo,Ludogorets Razgrad,Marcelo,Real Madrid,5114
29363544,9869,84:23,in the defensive half.,Svetoslav Dyakov,Ludogorets Razgrad,Álvaro Medrán,Real Madrid,5063
29363544,9885,73:19,in the defensive half.,Svetoslav Dyakov,Ludogorets Razgrad,Álvaro Arbeloa,Real Madrid,4399
29363544,9900,61:14,in the defensive half.,Wanderson,Ludogorets Razgrad,Nacho,Real Madrid,3674
29363544,9906,59:11,in the defensive half.,Raphael Varane,Real Madrid,Virgil Misidjan,Ludogorets Razgrad,3551
29363544,9921,40:22,in the defensive half.,Fábio Espinho,Ludogorets Razgrad,Isco,Real Madrid,2422
29363544,9929,36:17,in the defensive half.,Nacho,Real Madrid,Virgil Misidjan,Ludogorets Razgrad,2177
29363544,9931,34:54,in the attacking half.,Javier Hernández,Real Madrid,Cosmin Moti,Ludogorets Razgrad,2094
29363544,9932,32:38,on the left wing.,Virgil Misidjan,Ludogorets Razgrad,Álvaro Arbeloa,Real Madrid,1958
29363544,9947,17:10,in the defensive half.,Isco,Real Madrid,Mihail Aleksandrov,Ludogorets Razgrad,1030
29363544,9958,8:00,in the attacking half.,Isco,Real Madrid,Marcelinho,Ludogorets Razgrad,480
29363544,9960,7:07,in the defensive half.,Toni Kroos,Real Madrid,Svetoslav Dyakov,Ludogorets Razgrad,427
29363551,9971,90:00 +0:11,on the left wing.,Jean Philippe Mendy,NK Maribor,Roman Neustädter,FC Schalke 04,5411
29363551,9978,83:15,on the right wing.,Ales Mertelj,NK Maribor,Christian Fuchs,FC Schalke 04,4995
29363551,9982,81:00,on the left wing.,Agim Ibraimi,NK Maribor,Atsuto Uchida,FC Schalke 04,4860
29363551,9986,76:24,on the right wing.,Eric Choupo-Moting,FC Schalke 04,Arghus,NK Maribor,4584
29363551,9997,64:08,in the attacking half.,Sintayehu Sallalich,NK Maribor,Roman Neustädter,FC Schalke 04,3848
29363551,10004,61:15,in the defensive half.,Max Meyer,FC Schalke 04,Sintayehu Sallalich,NK Maribor,3675
29363551,10005,60:37,in the defensive half.,Damjan Bohar,NK Maribor,Atsuto Uchida,FC Schalke 04,3637
29363551,10009,57:22,in the defensive half.,Mitja Viler,NK Maribor,Atsuto Uchida,FC Schalke 04,3442
29363551,10014,52:15,in the defensive half.,Sintayehu Sallalich,NK Maribor,Tranquillo Barnetta,FC Schalke 04,3135
29363551,10018,50:16,on the right wing.,Roman Neustädter,FC Schalke 04,Damjan Bohar,NK Maribor,3016
29363551,10030,40:40,in the attacking half.,Marcos Tavares,NK Maribor,Dennis Aogo,FC Schalke 04,2440
29363551,10035,37:09,in the defensive half.,Sintayehu Sallalich,NK Maribor,Benedikt Höwedes,FC Schalke 04,2229
29363551,10039,34:30,in the defensive half.,Petar Stojanovic,NK Maribor,Eric Choupo-Moting,FC Schalke 04,2070
29363551,10055,15:51,on the left wing.,Benedikt Höwedes,FC Schalke 04,Agim Ibraimi,NK Maribor,951
29363551,10057,13:30,on the left wing.,Damjan Bohar,NK Maribor,Atsuto Uchida,FC Schalke 04,810
29363551,10061,10:48,on the left wing.,Zeljko Filipovic,NK Maribor,Dennis Aogo,FC Schalke 04,648
29363551,10063,7:27,in the defensive half.,Tranquillo Barnetta,FC Schalke 04,Sintayehu Sallalich,NK Maribor,447
29363551,10066,0:42,in the defensive half.,Tranquillo Barnetta,FC Schalke 04,Ales Mertelj,NK Maribor,42
29363558,10077,85:00,in the attacking half.,Thulani Serero,Ajax,Nektarious Alexandrou,APOEL Nicosia,5100
29363558,10080,81:19,on the right wing.,Tiago Gomes,APOEL Nicosia,Nick Viergever,Ajax,4879
29363558,10082,80:19,in the defensive half.,Efstathios Aloneftis,APOEL Nicosia,Nick Viergever,Ajax,4819
29363558,10087,76:45,in the defensive half.,Arkadiusz Milik,Ajax,Carlao,APOEL Nicosia,4605
29363558,10089,74:57,on the left wing.,Vinicius,APOEL Nicosia,Jaïro Riedewald,Ajax,4497
29363558,10094,72:10,in the attacking half.,Arkadiusz Milik,Ajax,Carlao,APOEL Nicosia,4330
29363558,10099,66:57,in the attacking half.,Thulani Serero,Ajax,Nuno Morais,APOEL Nicosia,4017
29363558,10102,61:07,in the defensive half.,Georgios Efrem,APOEL Nicosia,Nick Viergever,Ajax,3667
29363558,10104,58:57,in the attacking half.,Cillian Sheridan,APOEL Nicosia,Joël Veltman,Ajax,3537
29363558,10111,50:31,in the defensive half.,Vinicius,APOEL Nicosia,Davy Klaassen,Ajax,3031
29363558,10115,47:47,in the defensive half.,Anastasios Papazoglou,APOEL Nicosia,Davy Klaassen,Ajax,2867
29363558,10119,46:51,in the defensive half.,Joël Veltman,Ajax,Vinicius,APOEL Nicosia,2811
29363558,10130,37:18,in the attacking half.,Lasse Schöne,Ajax,Nektarious Alexandrou,APOEL Nicosia,2238
29363558,10137,23:04,in the defensive half.,Anastasios Papazoglou,APOEL Nicosia,Arkadiusz Milik,Ajax,1384
29363558,10141,17:40,in the defensive half.,Carlao,APOEL Nicosia,Davy Klaassen,Ajax,1060
29363558,10150,6:51,in the defensive half.,Lucas Andersen,Ajax,Nuno Morais,APOEL Nicosia,411
29363565,10157,90:00 +2:03,in the defensive half.,Aleksandr Karnitski,BATE Borisov,Mikel Rico,Athletic Club,5523
29363565,10164,83:57,on the right wing.,Ander Iturraspe,Athletic Club,Dmitry Baga,BATE Borisov,5037
29363565,10172,74:35,in the attacking half.,Ibai Gómez,Athletic Club,Edgar Olekhnovich,BATE Borisov,4475
29363565,10174,72:47,in the defensive half.,Mikel Rico,Athletic Club,Evgeni Yablonski,BATE Borisov,4367
29363565,10177,70:17,in the attacking half.,Ibai Gómez,Athletic Club,Edgar Olekhnovich,BATE Borisov,4217
29363565,10182,66:54,in the defensive half.,Andoni Iraola,Athletic Club,Maksim Volodko,BATE Borisov,4014
29363565,10183,66:26,in the defensive half.,Anri Khagush,BATE Borisov,Markel Susaeta,Athletic Club,3986
29363565,10198,51:06,in the defensive half.,Mikel Rico,Athletic Club,Evgeni Yablonski,BATE Borisov,3066
29363565,10200,47:37,on the right wing.,Vitali Rodionov,BATE Borisov,Aymeric Laporte,Athletic Club,2857
29363565,10207,43:10,in the defensive half.,Vitali Rodionov,BATE Borisov,Mikel Rico,Athletic Club,2590
29363565,10214,37:54,on the left wing.,Ander Iturraspe,Athletic Club,Evgeni Yablonski,BATE Borisov,2274
29363565,10217,28:58,in the defensive half.,Markel Susaeta,Athletic Club,Anri Khagush,BATE Borisov,1738
29363565,10220,27:54,on the right wing.,Markel Susaeta,Athletic Club,Anri Khagush,BATE Borisov,1674
29363565,10229,20:58,on the left wing.,Mikel Balenziaga,Athletic Club,Evgeni Yablonski,BATE Borisov,1258
